"STATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT08","WT11"
"US1NJBG0030","2022-03-25",,,,,"0.30",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-03-26",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-03-27",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-03-28",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-03-29",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-03-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-03-31",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-01",,,,,"1.16",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-02",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-04",,,,,"0.09",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-05",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-06",,,,,"0.28",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-07",,,,,"0.22",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-08",,,,,"2.91",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-09",,,,,"0.14",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-10",,,,,"0.12",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-11",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-12",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-13",,,,,"0.08","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-14",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-15",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-17",,,,,"0.09",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-18",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-19",,,,,"1.56",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-20",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-27",,,,,"0.06",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-04-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-02",,,,,"0.14",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-03",,,,,"0.07",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-04",,,,,"0.07",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-05",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-06",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-07",,,,,"0.91",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-08",,,,,"0.51",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-09",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-13",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-14",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-15",,,,,"0.40",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-17",,,,,"0.24",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-19",,,,,"0.50",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-20",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-21",,,,,"0.08",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-27",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-28",,,,,"1.47",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-29",,,,,"1.33",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-05-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-01",,,,,"0.12",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-02",,,,,"0.58",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-03",,,,,"0.60",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-08",,,,,"0.09",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-09",,,,,"0.80",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-10",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-12",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-13",,,,,"1.02",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-14",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-16",,,,,"0.23",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-17",,,,,"0.14",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-22",,,,,"0.04",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-23",,,,,"0.06",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-24",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-25",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-28",,,,,"0.11",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-06-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-03",,,,,"0.06",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-06",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-13",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-16",,,,,"0.08",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-17",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-18",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-19",,,,,"3.01",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-23",,,,,"0.06",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-26",,,,,"0.05",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-30",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-07-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-01",,,,,"0.20",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-09",,,,,"0.10",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-21",,,,,"0.27",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-22",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-23",,,,,"0.90",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-24",,,,,"0.20",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-25",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-08-31",,,,,"0.20",,,,,,,,,,,,,,,,,
"US1NJBG0030","2022-09-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-09-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-09-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-09-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJBG0030","2022-09-05",,,,,"0.04",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-03",,,,,"0.05","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-07",,,,,"0.03","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-08",,,,,"0.08","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-10",,"    2","0.60",,,,"1.0",,,,,,,,,,,,,,,
"US1NJES0031","2022-03-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-12",,,,,"0.04","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-13",,,,,"0.33","1.5",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-14",,,,,"0.02","0.2",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-17",,,,,"0.02","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-18",,,,,"0.11","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-19",,,,,"0.02","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-20",,,,,"0.15","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-21",,,,,"0.01","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-24",,,,,"0.45","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-25",,,,,"0.19","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-27",,,,,"0.03","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-03-31",,,,,"0.02","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-01",,,,,"0.42","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-03",,"    2","0.06",,,,"0.0",,,,,,,,,,,,,,,
"US1NJES0031","2022-04-04",,,,,"0.10","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-06",,,,,"0.40","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-07",,,,,"0.29","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-08",,,,,"3.06","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-09",,,,,"0.05","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-10",,,,,"0.03","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-13",,,,,"0.08","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-15",,,,,"0.04","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-23",,"    8","1.94",,,,"0.0",,,,,,,,,,,,,,,
"US1NJES0031","2022-04-25",,"    2","0.00",,,,,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-27",,,,,"0.06","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-04-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-02",,"    2","0.21",,"0.04","0.0","0.0",,,,,,,,,,,,,,,
"US1NJES0031","2022-05-03",,,,,"0.21","0.0","0.0",,,,,,,,,,,,,,,
"US1NJES0031","2022-05-04",,,,,"0.07","0.0","0.0",,,,,,,,,,,,,,,
"US1NJES0031","2022-05-05",,,,,"0.05","0.0","0.0",,,,,,,,,,,,,,,
"US1NJES0031","2022-05-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJES0031","2022-05-07",,,,,"1.21","0.0","0.0",,,,,,,,,,,,,,,
"US1NJES0031","2022-05-08",,,,,"0.99","0.0","0.0",,,,,,,,,,,,,,,
"US1NJES0031","2022-05-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-13",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,
"US1NJES0031","2022-05-14",,,,,"0.07","0.0","0.0",,,,,,,,,,,,,,,
"US1NJES0031","2022-05-15",,,,,"0.24","0.0","0.0",,,,,,,,,,,,,,,
"US1NJES0031","2022-05-16",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-17",,,,,"0.20","0.0","0.0",,,,,,,,,,,,,,,
"US1NJES0031","2022-05-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-19",,,,,"0.72","0.0","0.0",,,,,,,,,,,,,,,
"US1NJES0031","2022-05-20",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-21",,,,,"0.27",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-23",,,,,"0.21",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-27",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-28",,,,,"1.88",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-29",,,,,"0.21","0.0","0.0",,,,,,,,,,,,,,,
"US1NJES0031","2022-05-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-05-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-02",,,,,"0.82","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-03",,,,,"0.50",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-08",,,,,"0.18",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-09",,,,,"0.66",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-12",,"    3","0.00",,,,,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-13",,,,,"0.08",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-16",,,,,"0.15",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-17",,,,,"0.15",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-20",,"    3","0.00",,,,,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-22",,,,,"0.07",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-23",,,,,"0.18",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-24",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-27",,"    3","0.00",,,,,,,,,,,,,,,,,,,
"US1NJES0031","2022-06-28",,,,,"0.45",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-09",,"   11","0.86",,,,,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-17",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-18",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-19",,,,,"2.45",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-21",,"    2","0.00",,,,,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-22",,,,,"0.56",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-23",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-26",,,,,"0.45",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-28",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-07-30",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-08-10",,"   11","0.66",,,,,,,,,,,,,,,,,,,
"US1NJES0031","2022-08-11",,,,,"0.04",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-08-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-08-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-08-16",,"    3","0.00",,,,,,,,,,,,,,,,,,,
"US1NJES0031","2022-08-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-08-18",,,,,"0.14",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-08-19",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-08-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-08-21",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-08-23",,"    2","1.30",,,,,,,,,,,,,,,,,,,
"US1NJES0031","2022-08-24",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJES0031","2022-08-27",,"    3","0.00",,,,,,,,,,,,,,,,,,,
"US1NJES0031","2022-08-31",,"    4","0.21",,,,,,,,,,,,,,,,,,,
"US1NJES0031","2022-09-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-09-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0031","2022-09-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJES0033","2022-05-28",,,,,"0.47",,,,,,,,,,,,,,,,,
"US1NJES0033","2022-06-02",,,,,"0.67",,,,,,,,,,,,,,,,,
"US1NJES0033","2022-06-03",,,,,"0.25",,,,,,,,,,,,,,,,,
"US1NJES0033","2022-06-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
